company_id,cik,ticker,company_name,accession_number,report_year,filing_date,ai_disclosure_binary,ai_term_count,ai_terms_per_1000_words,ai_sentence_count,ai_sentence_ratio,total_analysis_word_count,total_analysis_sentence_count,ai_detection_status
S2022-261,0001336920,LDOS,Leidos,0001336920-23-000015,2022,2023-02-14,1,1,0.018768416508699162,1,0.0003562522265764161,53281,2807,success
S2022-262,0000920760,LEN,Lennar,0001628280-23-001606,2022,2023-01-26,0,0,0.0,0,0.0,47430,2217,success
S2022-263,0000059478,LLY,Lilly (Eli),0000059478-23-000082,2022,2023-02-22,0,0,0.0,0,0.0,51462,2365,success
S2022-264,0000059558,LNC,Lincoln National Corporation,0000059558-23-000009,2022,2023-02-16,1,2,0.02101657156668033,1,0.00021963540522732265,95163,4553,success
S2022-265,0001707925,LIN,Linde plc,0001628280-23-005434,2022,2023-02-28,0,0,0.0,0,0.0,37653,2037,success
S2022-266,0001335258,LYV,Live Nation Entertainment,0001335258-23-000014,2022,2023-02-23,0,0,0.0,0,0.0,50252,2276,success
S2022-267,0000936468,LMT,Lockheed Martin,0000936468-23-000009,2022,2023-01-26,1,1,0.015634038428466456,1,0.0003650967506389193,63963,2739,success
S2022-268,0000060086,L,Loews Corporation,0000060086-23-000025,2022,2023-02-07,0,0,0.0,0,0.0,69744,3216,success
S2022-269,0000060667,LOW,Lowe's,0000060667-22-000038,2022,2022-03-21,0,0,0.0,0,0.0,33437,1741,success
S2022-270,0000018926,LUMN,Lumen Technologies,0000018926-23-000013,2022,2023-02-23,1,1,0.015877300223869933,1,0.0003485535029627048,62983,2869,success
S2022-271,0001489393,LYB,LyondellBasell,0001489393-23-000006,2022,2023-02-23,0,0,0.0,0,0.0,48010,2461,success
S2022-272,0000036270,MTB,M&T Bank,0000950170-23-003804,2022,2023-02-22,0,0,0.0,0,0.0,111709,4568,success
S2022-273,0000789570,MGM,MGM Resorts,0000789570-23-000008,2022,2023-02-24,0,0,0.0,0,0.0,57534,2474,success
S2022-274,0001408198,MSCI,MSCI Inc.,0001408198-23-000011,2022,2023-02-10,1,6,0.12631047113805735,3,0.0014374700527072352,47502,2087,success
S2022-275,0001510295,MPC,Marathon Petroleum,0001510295-23-000012,2022,2023-02-23,0,0,0.0,0,0.0,64259,3180,success
S2022-276,0001278021,MKTX,MarketAxess,0000950170-23-003824,2022,2023-02-22,0,0,0.0,0,0.0,59732,2605,success
S2022-277,0001048286,MAR,Marriott International,0001628280-23-003485,2022,2023-02-14,0,0,0.0,0,0.0,31079,1614,success
S2022-278,0000062709,MMC,Marsh & McLennan,0000062709-23-000014,2022,2023-02-13,1,4,0.0639785032229171,3,0.001076426264800861,62521,2787,success
S2022-279,0000916076,MLM,Martin Marietta Materials,0000950170-23-004361,2022,2023-02-24,0,0,0.0,0,0.0,74259,3613,success
S2022-280,0000062996,MAS,Masco,0000062996-23-000008,2022,2023-02-09,0,0,0.0,0,0.0,31310,1736,success
S2022-281,0001141391,MA,Mastercard,0001141391-23-000020,2022,2023-02-14,1,11,0.20540015685102886,8,0.002616088947024199,53554,3058,success
S2022-282,0000891103,MTCH,Match Group,0000891103-23-000013,2022,2023-02-24,0,0,0.0,0,0.0,47771,2109,success
S2022-283,0000063754,MKC,McCormick & Company,0000063754-23-000005,2022,2023-01-26,0,0,0.0,0,0.0,49071,2188,success
S2022-284,0000063908,MCD,McDonald's,0000063908-23-000012,2022,2023-02-24,0,0,0.0,0,0.0,32783,1596,success
S2022-285,0000927653,MCK,McKesson Corporation,0000927653-22-000051,2022,2022-05-09,0,0,0.0,0,0.0,71505,3393,success
S2022-286,0001613103,MDT,Medtronic,0001613103-22-000023,2022,2022-06-23,1,8,0.14201519562593198,6,0.002296211251435132,56332,2613,success
S2022-287,0000310158,MRK,Merck & Co.,0001628280-23-005061,2022,2023-02-24,0,0,0.0,0,0.0,75085,3269,success
S2022-288,0001099219,MET,MetLife,0001099219-23-000045,2022,2023-02-23,0,0,0.0,0,0.0,131749,6675,success
S2022-289,0001326801,META,Meta Platforms,0001326801-23-000013,2022,2023-02-02,1,30,0.4579034129067709,21,0.007709251101321586,65516,2724,success
S2022-290,0001037646,MTD,Mettler Toledo,0001037646-23-000005,2022,2023-02-10,0,0,0.0,0,0.0,38379,2124,success
S2022-291,0000827054,MCHP,Microchip Technology,0000827054-22-000094,2022,2022-05-20,1,2,0.03882515093277425,1,0.0004045307443365696,51513,2472,success
S2022-292,0000723125,MU,Micron Technology,0000723125-22-000048,2022,2022-10-07,1,9,0.22598870056497175,9,0.004646360351058337,39825,1937,success
S2022-293,0000789019,MSFT,Microsoft,0001564590-22-026876,2022,2022-07-28,1,42,1.0651517841292384,28,0.011428571428571429,39431,2450,success
S2022-294,0000912595,MAA,Mid-America Apartment Communities,0000950170-23-002778,2022,2023-02-14,0,0,0.0,0,0.0,60083,2581,success
S2022-295,0001682852,MRNA,Moderna,0001682852-23-000011,2022,2023-02-24,1,19,0.20022551716143447,13,0.00313404050144648,94893,4148,success
S2022-296,0000851968,MHK,Mohawk Industries,0000851968-23-000033,2022,2023-02-22,0,0,0.0,0,0.0,36436,1854,success
S2022-297,0001179929,MOH,Molina Healthcare,0001179929-23-000025,2022,2023-02-13,0,0,0.0,0,0.0,46215,2313,success
S2022-298,0000024545,TAP,Molson Coors Beverage Company,0000024545-23-000006,2022,2023-02-21,0,0,0.0,0,0.0,68049,3013,success
S2022-299,0001103982,MDLZ,Mondelez International,0001103982-23-000006,2022,2023-02-03,0,0,0.0,0,0.0,57518,2624,success
S2022-300,0001280452,MPWR,Monolithic Power Systems,0001437749-23-004540,2022,2023-02-24,0,0,0.0,0,0.0,38464,1912,success
S2022-301,0000865752,MNST,Monster Beverage,0001104659-23-027245,2022,2023-03-01,0,0,0.0,0,0.0,58344,2690,success
S2022-302,0001059556,MCO,Moody's Corporation,0001059556-23-000016,2022,2023-02-15,0,0,0.0,0,0.0,44485,2317,success
S2022-303,0000895421,MS,Morgan Stanley,0000895421-23-000284,2022,2023-02-24,0,0,0.0,0,0.0,118300,6241,success
S2022-304,0001285785,MOS,Mosaic Company (The),0001618034-23-000003,2022,2023-02-23,0,0,0.0,0,0.0,79889,4225,success
S2022-305,0000068505,MSI,Motorola Solutions,0000068505-23-000015,2022,2023-02-16,1,26,0.4571107086974103,22,0.008079324274697026,56879,2723,success
S2022-306,0001013871,NRG,NRG Energy,0001013871-23-000004,2022,2023-02-23,0,0,0.0,0,0.0,67386,3354,success
S2022-307,0000906163,NVR,"NVR, Inc.",0000906163-23-000023,2022,2023-02-15,0,0,0.0,0,0.0,29596,1611,success
S2022-308,0001413447,NXPI,NXP Semiconductors,0001413447-23-000006,2022,2023-03-01,1,1,0.02105307480157477,1,0.00045187528242205153,47499,2213,success
S2022-309,0001120193,NDAQ,"Nasdaq, Inc.",0001120193-23-000014,2022,2023-02-23,1,8,0.09441421878134847,6,0.0014992503748125937,84733,4002,success
S2022-310,0001002047,NTAP,NetApp,0000950170-22-011708,2022,2022-06-16,1,5,0.07925688742351711,4,0.001401541695865452,63086,2854,success
S2022-311,0001065280,NFLX,Netflix,0001065280-23-000035,2022,2023-01-26,0,0,0.0,0,0.0,27339,1325,success
S2022-312,0000814453,NWL,Newell Brands,0000814453-23-000026,2022,2023-02-15,0,0,0.0,0,0.0,51925,2406,success
S2022-313,0001164727,NEM,Newmont,0001164727-23-000011,2022,2023-02-23,0,0,0.0,0,0.0,98147,4728,success
S2022-314,0001564708,NWSA|NWS,News Corp (Class A)|News Corp (Class B),0001564708-22-000265,2022,2022-08-12,0,0,0.0,0,0.0,70949,3089,success
S2022-315,0000753308,NEE,NextEra Energy,0000753308-23-000019,2022,2023-02-17,0,0,0.0,0,0.0,65297,2872,success
S2022-316,0001111711,NI,NiSource,0001111711-23-000006,2022,2023-02-22,0,0,0.0,0,0.0,57225,3209,success
S2022-317,0000320187,NKE,"Nike, Inc.",0000320187-22-000038,2022,2022-07-21,0,0,0.0,0,0.0,50362,2285,success
S2022-318,0000072331,NDSN,Nordson Corporation,0000072331-22-000185,2022,2022-12-19,0,0,0.0,0,0.0,31495,1671,success
S2022-319,0000702165,NSC,Norfolk Southern,0000702165-23-000010,2022,2023-02-03,0,0,0.0,0,0.0,26246,1658,success
S2022-320,0000073124,NTRS,Northern Trust,0000073124-23-000049,2022,2023-02-28,1,2,0.022587129853409528,1,0.000236630383341221,88546,4226,success
S2022-321,0001133421,NOC,Northrop Grumman,0001133421-23-000006,2022,2023-01-26,1,4,0.08450049644041659,4,0.0016012810248198558,47337,2498,success
S2022-322,0001513761,NCLH,Norwegian Cruise Line Holdings,0001558370-23-002361,2022,2023-02-28,1,1,0.014201922940366126,1,0.00032776138970829236,70413,3051,success
S2022-323,0000073309,NUE,Nucor,0001564590-23-002793,2022,2023-03-01,0,0,0.0,0,0.0,38434,1986,success
S2022-324,0001045810,NVDA,Nvidia,0001045810-22-000036,2022,2022-03-18,1,106,2.609873199556814,71,0.037211740041928724,40615,1908,success
S2022-325,0001097864,ON,ON Semiconductor,0001628280-23-002350,2022,2023-02-06,1,1,0.02114656685487111,1,0.0004714757190004715,47289,2121,success
S2022-326,0000797468,OXY,Occidental Petroleum,0000797468-23-000011,2022,2023-02-27,0,0,0.0,0,0.0,57577,3056,success
S2022-327,0000878927,ODFL,Old Dominion,0000950170-23-003783,2022,2023-02-22,0,0,0.0,0,0.0,32980,1572,success
S2022-328,0000029989,OMC,Omnicom Group,0000029989-23-000005,2022,2023-02-08,0,0,0.0,0,0.0,33819,1783,success
S2022-329,0001039684,OKE,Oneok,0001039684-23-000016,2022,2023-02-28,0,0,0.0,0,0.0,51358,2443,success
S2022-330,0001341439,ORCL,Oracle Corporation,0001564590-22-023675,2022,2022-06-21,1,10,0.20064205457463885,8,0.003177124702144559,49840,2518,success
S2022-331,0001821825,OGN,Organon & Co.,0001821825-23-000003,2022,2023-02-27,0,0,0.0,0,0.0,66020,2902,success
S2022-332,0001781335,OTIS,Otis Worldwide,0001781335-23-000009,2022,2023-02-03,0,0,0.0,0,0.0,47720,2310,success
S2022-333,0000898173,ORLY,O’Reilly Automotive,0000898173-23-000011,2022,2023-02-28,0,0,0.0,0,0.0,38294,1883,success
S2022-334,0001004980,PCG,PG&E Corporation,0001004980-23-000029,2022,2023-02-23,0,0,0.0,0,0.0,106225,4386,success
S2022-335,0000713676,PNC,PNC Financial Services,0000713676-23-000020,2022,2023-02-22,1,4,0.03873004192527038,2,0.0004021717273275689,103279,4973,success
S2022-336,0000079879,PPG,PPG Industries,0000079879-23-000007,2022,2023-02-16,0,0,0.0,0,0.0,36747,1919,success
S2022-337,0000922224,PPL,PPL Corporation,0000922224-23-000010,2022,2023-02-17,0,0,0.0,0,0.0,84423,4674,success
S2022-338,0000857005,PTC,PTC Inc.,0000950170-22-025211,2022,2022-11-15,0,0,0.0,0,0.0,57555,2664,success
S2022-339,0000075362,PCAR,Paccar,0001564590-23-002203,2022,2023-02-22,0,0,0.0,0,0.0,28924,1779,success
S2022-340,0000075677,PKG,Packaging Corporation of America,0000950170-23-003990,2022,2023-02-23,0,0,0.0,0,0.0,54614,2624,success
S2022-341,0000813828,PARA,Paramount Global,0000813828-23-000005,2022,2023-02-16,1,1,0.017159722698881188,1,0.0003368137420006736,58276,2969,success
S2022-342,0000076334,PH,Parker Hannifin,0000076334-22-000034,2022,2022-08-24,0,0,0.0,0,0.0,31536,1706,success
S2022-343,0001633917,PYPL,PayPal,0001633917-23-000033,2022,2023-02-10,1,4,0.06504170799525195,2,0.0007380073800738007,61499,2710,success
S2022-344,0000723531,PAYX,Paychex,0000950170-22-012734,2022,2022-07-15,1,5,0.09756287927569318,2,0.0008496176720475786,51249,2354,success
S2022-345,0001590955,PAYC,Paycom,0000950170-23-003049,2022,2023-02-16,1,14,0.24553649724648358,5,0.001918649270913277,57018,2606,success
S2022-346,0000077360,PNR,Pentair,0000077360-23-000006,2022,2023-02-21,0,0,0.0,0,0.0,40534,2060,success
S2022-347,0000077476,PEP,PepsiCo,0000077476-23-000007,2022,2023-02-09,1,2,0.04005848538866746,2,0.0008654262224145391,49927,2311,success
S2022-348,0000031791,PKI,PerkinElmer,0000031791-22-000003,2022,2022-03-03,0,0,0.0,0,0.0,48279,2187,success
S2022-349,0000078003,PFE,Pfizer,0000078003-23-000024,2022,2023-02-23,0,0,0.0,0,0.0,73575,3660,success
S2022-350,0001413329,PM,Philip Morris International,0001413329-23-000025,2022,2023-02-10,1,3,0.042134831460674156,2,0.0006077180188392585,71200,3291,success
S2022-351,0001534701,PSX,Phillips 66,0001534701-23-000053,2022,2023-02-22,0,0,0.0,0,0.0,63243,3246,success
S2022-352,0000764622,PNW,Pinnacle West Capital,0000764622-23-000023,2022,2023-02-27,0,0,0.0,0,0.0,82315,4211,success
S2022-353,0000945841,POOL,Pool Corporation,0000945841-23-000015,2022,2023-02-24,0,0,0.0,0,0.0,38741,2016,success
S2022-354,0001126328,PFG,Principal Financial Group,0001104659-23-022860,2022,2023-02-16,0,0,0.0,0,0.0,119075,6402,success
S2022-355,0000080424,PG,Procter & Gamble,0000080424-22-000064,2022,2022-08-05,0,0,0.0,0,0.0,41256,2132,success
S2022-356,0000080661,PGR,Progressive Corporation,0000080661-23-000006,2022,2023-02-27,1,9,0.37649027400125495,5,0.004306632213608958,23905,1161,success
S2022-357,0001045609,PLD,Prologis,0001564590-23-001902,2022,2023-02-14,0,0,0.0,0,0.0,41581,2816,success
S2022-358,0001137774,PRU,Prudential Financial,0001137774-23-000040,2022,2023-02-16,1,5,0.03479325845824113,3,0.0004283878337855205,143706,7003,success
S2022-359,0000788784,PEG,Public Service Enterprise Group,0001628280-23-004411,2022,2023-02-22,0,0,0.0,0,0.0,79749,4091,success
S2022-360,0001393311,PSA,Public Storage,0001393311-23-000012,2022,2023-02-21,0,0,0.0,0,0.0,35213,1794,success
S2022-361,0000822416,PHM,PulteGroup,0000822416-23-000007,2022,2023-02-06,0,0,0.0,0,0.0,33071,1620,success
S2022-362,0001604778,QRVO,Qorvo,0001604778-22-000029,2022,2022-05-20,1,2,0.0470787627701144,1,0.0004955401387512388,42482,2018,success
S2022-363,0000804328,QCOM,Qualcomm,0000804328-22-000021,2022,2022-11-02,1,23,0.4047158191096252,16,0.006843455945252352,56830,2338,success
S2022-364,0001050915,PWR,Quanta Services,0001050915-23-000010,2022,2023-02-23,0,0,0.0,0,0.0,72177,2889,success
S2022-365,0001022079,DGX,Quest Diagnostics,0001022079-23-000018,2022,2023-02-21,1,5,0.10313105894971329,5,0.0018789928598271326,48482,2661,success
S2022-366,0000101829,RTX,RTX Corporation,0000101829-23-000009,2022,2023-02-07,1,1,0.014378558693276587,1,0.0003324468085106383,69548,3008,success
S2022-367,0001037038,RL,Ralph Lauren Corporation,0001037038-22-000014,2022,2022-05-24,0,0,0.0,0,0.0,71635,3192,success
S2022-368,0000720005,RJF,Raymond James Financial,0000720005-22-000066,2022,2022-11-22,1,1,0.012014321070716294,1,0.0002522704339051463,83234,3964,success
S2022-369,0000726728,O,Realty Income,0000726728-23-000044,2022,2023-02-22,0,0,0.0,0,0.0,56004,2581,success
S2022-370,0000910606,REG,Regency Centers,0000950170-23-003160,2022,2023-02-17,0,0,0.0,0,0.0,69998,3221,success
S2022-371,0000872589,REGN,Regeneron Pharmaceuticals,0001804220-23-000008,2022,2023-02-06,0,0,0.0,0,0.0,79392,3224,success
S2022-372,0001281761,RF,Regions Financial Corporation,0001281761-23-000012,2022,2023-02-24,1,2,0.02355213264561106,1,0.00024073182474723158,84918,4154,success
S2022-373,0001060391,RSG,Republic Services,0001060391-23-000008,2022,2023-02-23,0,0,0.0,0,0.0,63050,3190,success
S2022-374,0000943819,RMD,ResMed,0000943819-22-000010,2022,2022-08-12,1,10,0.18897875878751227,6,0.0023355391202802647,52916,2569,success
S2022-375,0000315213,RHI,Robert Half,0000315213-23-000016,2022,2023-02-10,1,4,0.15072157956215382,3,0.002380952380952381,26539,1260,success
S2022-376,0001024478,ROK,Rockwell Automation,0001024478-22-000093,2022,2022-11-08,1,3,0.07846214201647705,3,0.001402524544179523,38235,2139,success
S2022-377,0000084839,ROL,"Rollins, Inc.",0000084839-23-000006,2022,2023-02-16,0,0,0.0,0,0.0,35134,1690,success
S2022-378,0000882835,ROP,Roper Technologies,0000882835-23-000016,2022,2023-02-27,0,0,0.0,0,0.0,32096,1568,success
S2022-379,0000745732,ROST,Ross Stores,0000745732-22-000014,2022,2022-03-29,0,0,0.0,0,0.0,28086,1382,success
S2022-380,0000884887,RCL,Royal Caribbean Group,0000884887-23-000006,2022,2023-02-23,1,1,0.016373847690468783,1,0.0003505082369435682,61073,2853,success
S2022-381,0000064040,SPGI,S&P Global,0000064040-23-000058,2022,2023-02-10,1,14,0.2269742708451549,8,0.0028581636298678098,61681,2799,success
S2022-382,0001034054,SBAC,SBA Communications,0001034054-23-000002,2022,2023-03-01,0,0,0.0,0,0.0,49311,2344,success
S2022-383,0001108524,CRM,Salesforce,0001108524-22-000013,2022,2022-03-11,1,17,0.31195522525002295,16,0.006603384234420141,54495,2423,success
S2022-384,0000087347,SLB,Schlumberger,0001564590-23-000762,2022,2023-01-25,1,2,0.0979479896175131,2,0.0015060240963855422,20419,1328,success
S2022-385,0001137789,STX,Seagate Technology,0001137789-22-000055,2022,2022-08-05,1,8,0.16819089666771786,5,0.0022114108801415304,47565,2261,success
S2022-386,0001032208,SRE,Sempra,0001032208-23-000008,2022,2023-02-28,0,0,0.0,0,0.0,105903,5195,success
S2022-387,0001373715,NOW,ServiceNow,0001373715-23-000035,2022,2023-01-31,1,21,0.48749912946584023,11,0.005652620760534429,43077,1946,success
S2022-388,0000089800,SHW,Sherwin-Williams,0000089800-23-000007,2022,2023-02-22,0,0,0.0,0,0.0,44347,2067,success
S2022-389,0001063761,SPG,Simon Property Group,0001558370-23-001840,2022,2023-02-23,0,0,0.0,0,0.0,65455,3794,success
S2022-390,0000004127,SWKS,Skyworks Solutions,0000004127-22-000038,2022,2022-11-23,0,0,0.0,0,0.0,34051,1585,success
S2022-391,0001419612,SEDG,SolarEdge,0001178913-23-000707,2022,2023-02-22,1,1,0.018654280224597534,1,0.0003661662394727206,53607,2731,success
S2022-392,0000092122,SO,Southern Company,0000092122-23-000012,2022,2023-02-16,0,0,0.0,0,0.0,135850,6937,success
S2022-393,0000092380,LUV,Southwest Airlines,0000092380-23-000010,2022,2023-02-07,0,0,0.0,0,0.0,71436,3011,success
S2022-394,0000829224,SBUX,Starbucks,0000829224-22-000058,2022,2022-11-18,0,0,0.0,0,0.0,41673,1825,success
S2022-395,0000093751,STT,State Street Corporation,0000093751-23-000489,2022,2023-02-16,1,4,0.034322390211254314,2,0.000385579332947754,116542,5187,success
S2022-396,0001022671,STLD,Steel Dynamics,0001558370-23-002303,2022,2023-02-28,0,0,0.0,0,0.0,41801,2023,success
S2022-397,0001757898,STE,Steris,0001757898-22-000011,2022,2022-05-31,0,0,0.0,0,0.0,51218,2599,success
S2022-398,0000310764,SYK,Stryker Corporation,0000310764-23-000017,2022,2023-02-10,1,1,0.032139872726104,1,0.0005963029218843172,31114,1677,success
S2022-399,0001601712,SYF,Synchrony Financial,0001601712-23-000037,2022,2023-02-09,1,2,0.02812069401872838,2,0.0006768189509306261,71122,2955,success
S2022-400,0000883241,SNPS,Synopsys,0000883241-22-000017,2022,2022-12-12,1,11,0.2516241193155824,7,0.0032497678737233053,43716,2154,success
S2022-401,0000096021,SYY,Sysco,0000096021-22-000151,2022,2022-08-26,0,0,0.0,0,0.0,45587,2460,success
S2022-402,0001283699,TMUS,T-Mobile US,0001283699-23-000016,2022,2023-02-14,0,0,0.0,0,0.0,63153,2918,success
S2022-403,0001113169,TROW,T. Rowe Price,0001113169-23-000007,2022,2023-02-15,0,0,0.0,0,0.0,41212,2237,success
S2022-404,0001385157,TEL,TE Connectivity,0001558370-22-017931,2022,2022-11-15,0,0,0.0,0,0.0,45777,2473,success
S2022-405,0000109198,TJX,TJX Companies,0000109198-22-000008,2022,2022-03-30,0,0,0.0,0,0.0,34937,1725,success
S2022-406,0000946581,TTWO,Take-Two Interactive,0001628280-22-014580,2022,2022-05-17,0,0,0.0,0,0.0,50786,2164,success
S2022-407,0001116132,TPR,"Tapestry, Inc.",0001116132-22-000018,2022,2022-08-18,0,0,0.0,0,0.0,51407,2323,success
S2022-408,0001389170,TRGP,Targa Resources,0000950170-23-003797,2022,2023-02-22,0,0,0.0,0,0.0,99773,4097,success
S2022-409,0000027419,TGT,Target Corporation,0000027419-22-000007,2022,2022-03-09,0,0,0.0,0,0.0,22010,1465,success
S2022-410,0001094285,TDY,Teledyne Technologies,0001094285-22-000049,2022,2022-02-25,0,0,0.0,0,0.0,50315,2331,success
S2022-411,0000096943,TFX,Teleflex,0000096943-23-000024,2022,2023-02-23,0,0,0.0,0,0.0,44398,2045,success
S2022-412,0000097210,TER,Teradyne,0001193125-23-044711,2022,2023-02-22,1,3,0.07917447414953419,1,0.00046904315196998124,37891,2132,success
S2022-413,0001318605,TSLA,"Tesla, Inc.",0000950170-23-001409,2022,2023-01-31,1,9,0.1053543417694847,8,0.002287021154945683,85426,3498,success
S2022-414,0000097476,TXN,Texas Instruments,0000097476-23-000007,2022,2023-02-03,0,0,0.0,0,0.0,22090,1248,success
S2022-415,0000097745,TMO,Thermo Fisher Scientific,0000097745-23-000008,2022,2023-02-23,0,0,0.0,0,0.0,36659,1933,success
S2022-416,0000916365,TSCO,Tractor Supply,0000916365-23-000045,2022,2023-02-23,1,1,0.02492025518341308,1,0.0005202913631633715,40128,1922,success
S2022-417,0001466258,TT,Trane Technologies,0001466258-23-000058,2022,2023-02-10,0,0,0.0,0,0.0,45218,2331,success
S2022-418,0001260221,TDG,TransDigm Group,0001260221-22-000065,2022,2022-11-10,0,0,0.0,0,0.0,48141,2298,success
S2022-419,0000086312,TRV,Travelers Companies (The),0000086312-23-000011,2022,2023-02-16,1,4,0.04085342811328656,3,0.0006041079339508659,97911,4966,success
S2022-420,0000864749,TRMB,Trimble Inc.,0000864749-23-000012,2022,2023-02-17,1,2,0.05007887422690738,1,0.0004892367906066536,39937,2044,success
S2022-421,0000092230,TFC,Truist Financial,0000092230-23-000034,2022,2023-02-28,0,0,0.0,0,0.0,68769,3627,success
S2022-422,0000860731,TYL,Tyler Technologies,0000860731-23-000009,2022,2023-02-22,0,0,0.0,0,0.0,43911,2165,success
S2022-423,0000100493,TSN,Tyson Foods,0000100493-22-000097,2022,2022-11-14,1,2,0.03809668939769134,2,0.0007930214115781126,52498,2522,success
S2022-424,0000036104,USB,U.S. Bancorp,0001193125-23-050691,2022,2023-02-27,0,0,0.0,0,0.0,16153,851,success
S2022-425,0000074208,UDR,"UDR, Inc.",0000074208-23-000007,2022,2023-02-13,0,0,0.0,0,0.0,69627,3464,success
S2022-426,0001403568,ULTA,Ulta Beauty,0001558370-22-004330,2022,2022-03-25,1,2,0.053195733702157084,2,0.0010303967027305513,37597,1941,success
S2022-427,0000100885,UNP,Union Pacific Corporation,0001437749-23-002959,2022,2023-02-10,0,0,0.0,0,0.0,31039,1748,success
S2022-428,0000100517,UAL,United Airlines Holdings,0000100517-23-000048,2022,2023-02-16,0,0,0.0,0,0.0,54298,2424,success
S2022-429,0001090727,UPS,United Parcel Service,0001090727-23-000006,2022,2023-02-21,0,0,0.0,0,0.0,50985,2905,success
S2022-430,0001067701,URI,United Rentals,0001067701-23-000010,2022,2023-01-25,0,0,0.0,0,0.0,49976,2380,success
S2022-431,0000731766,UNH,UnitedHealth Group,0000731766-23-000008,2022,2023-02-24,0,0,0.0,0,0.0,34957,1671,success
S2022-432,0000352915,UHS,Universal Health Services,0000950170-23-004656,2022,2023-02-27,0,0,0.0,0,0.0,99948,3872,success
S2022-433,0000103379,VFC,VF Corporation,0000103379-22-000006,2022,2022-05-26,0,0,0.0,0,0.0,67887,3287,success
S2022-434,0001035002,VLO,Valero Energy,0001035002-23-000027,2022,2023-02-23,0,0,0.0,0,0.0,48307,2396,success
S2022-435,0000740260,VTR,Ventas,0000740260-23-000070,2022,2023-02-10,0,0,0.0,0,0.0,67848,2889,success
S2022-436,0001014473,VRSN,Verisign,0001014473-23-000005,2022,2023-02-17,0,0,0.0,0,0.0,28723,1416,success
S2022-437,0001442145,VRSK,Verisk Analytics,0001437749-23-004945,2022,2023-02-28,1,4,0.08421229920629908,4,0.0017211703958691911,47499,2324,success
S2022-438,0000732712,VZ,Verizon,0000732712-23-000012,2022,2023-02-10,1,1,0.01702214581170102,1,0.00034831069313827936,58747,2871,success
S2022-439,0000875320,VRTX,Vertex Pharmaceuticals,0000875320-23-000007,2022,2023-02-10,0,0,0.0,0,0.0,70608,3192,success
S2022-440,0001792044,VTRS,Viatris,0001792044-23-000008,2022,2023-02-27,0,0,0.0,0,0.0,76956,3317,success
S2022-441,0001705696,VICI,Vici Properties,0001705696-23-000035,2022,2023-02-23,0,0,0.0,0,0.0,81290,3124,success
S2022-442,0001403161,V,Visa Inc.,0001403161-22-000081,2022,2022-11-16,0,0,0.0,0,0.0,49657,2457,success
S2022-443,0000899689,VNO,Vornado Realty Trust,0000899689-23-000010,2022,2023-02-13,0,0,0.0,0,0.0,49869,2609,success
S2022-444,0001396009,VMC,Vulcan Materials Company,0001396009-23-000007,2022,2023-02-24,0,0,0.0,0,0.0,51072,2868,success
S2022-445,0000011544,WRB,W. R. Berkley Corporation,0000011544-23-000004,2022,2023-02-24,0,0,0.0,0,0.0,50917,2455,success
S2022-446,0000277135,GWW,W. W. Grainger,0000277135-23-000014,2022,2023-02-21,0,0,0.0,0,0.0,27070,1465,success
S2022-447,0000783325,WEC,WEC Energy Group,0000107815-23-000100,2022,2023-02-23,0,0,0.0,0,0.0,81033,4385,success
S2022-448,0000943452,WAB,Wabtec,0001628280-23-003675,2022,2023-02-15,1,1,0.026443833298074888,1,0.0005200208008320333,37816,1923,success
S2022-449,0000104169,WMT,Walmart,0000104169-22-000012,2022,2022-03-18,0,0,0.0,0,0.0,43829,1962,success
S2022-450,0001744489,DIS,Walt Disney Company (The),0001744489-22-000213,2022,2022-11-29,0,0,0.0,0,0.0,51099,2548,success
S2022-451,0001437107,WBD,Warner Bros. Discovery,0001437107-23-000019,2022,2023-02-24,0,0,0.0,0,0.0,59902,2996,success
S2022-452,0000823768,WM,Waste Management,0001558370-23-000964,2022,2023-02-07,1,1,0.013114066147349647,1,0.0002845759817871372,76254,3514,success
S2022-453,0001000697,WAT,Waters Corporation,0001193125-23-050827,2022,2023-02-27,0,0,0.0,0,0.0,49441,2557,success
S2022-454,0000072971,WFC,Wells Fargo,0000072971-23-000071,2022,2023-02-21,0,0,0.0,0,0.0,9319,778,success
S2022-455,0000766704,WELL,Welltower,0000766704-23-000010,2022,2023-02-21,1,1,0.013532898476195631,1,0.0002936857562408223,73894,3405,success
S2022-456,0000105770,WST,West Pharmaceutical Services,0000105770-23-000012,2022,2023-02-21,0,0,0.0,0,0.0,34229,1709,success
S2022-457,0001732845,WRK,WestRock,0000950170-22-025444,2022,2022-11-18,0,0,0.0,0,0.0,103796,4677,success
S2022-458,0000106040,WDC,Western Digital,0000106040-22-000055,2022,2022-08-25,0,0,0.0,0,0.0,46755,2131,success
S2022-459,0000106535,WY,Weyerhaeuser,0000950170-23-003217,2022,2023-02-17,1,1,0.017276528108911234,1,0.0003191828917969997,57882,3133,success
S2022-460,0000106640,WHR,Whirlpool Corporation,0000106640-23-000015,2022,2023-02-10,0,0,0.0,0,0.0,51718,2601,success
S2022-461,0000107263,WMB,Williams Companies,0000107263-23-000007,2022,2023-02-27,0,0,0.0,0,0.0,55643,2899,success
S2022-462,0001140536,WTW,Willis Towers Watson,0000950170-23-004303,2022,2023-02-24,1,1,0.009519185919220189,1,0.00024021138601969732,105051,4163,success
